mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__max_depth,param_regressor__max_features,param_regressor__max_samples,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.23465840816497802,0.031770610701125364,0.016852474212646483,0.003256045486388581,,sqrt,0.25,100,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 100}",0.8985839659727564,0.9105158104793019,0.892515413322184,0.8735025327656666,0.8854102257172279,0.87395636228003,0.8878928141019079,0.8878906072501139,0.8715356530910263,0.8729213300014095,0.8854724714981623,0.012198601241775192,41
0.392063045501709,0.018967465754299136,0.02974693775177002,0.007220102245833503,,sqrt,0.25,200,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 200}",0.9004077961607069,0.9117557055192751,0.8937384593809338,0.8753399611588114,0.8882964695186565,0.8794134724012241,0.8910125251321928,0.8905391002136606,0.8732038874654835,0.8742723924814546,0.88779797694324,0.011865058613091678,36
0.6118884325027466,0.035714489064051065,0.04257314205169678,0.00504142886572809,,sqrt,0.25,300,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.25, 'regressor__n_estimators': 300}",0.9012764223898151,0.9130218717395127,0.8952288044088318,0.8760999513307798,0.8878151130942534,0.8804433844103513,0.8907796898708626,0.889031557268083,0.874695829754286,0.8740606018536224,0.8882453226120399,0.011970202887235906,34
0.16875970363616943,0.014135437026653208,0.011871528625488282,0.003669694198679249,,sqrt,0.5,50,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 50}",0.9054648191510206,0.9207129426565346,0.900560658820967,0.8812488082607034,0.8909755586766017,0.8786049360999076,0.8885092302606146,0.8869167509501068,0.8824407637765715,0.882282963782375,0.8917717432435402,0.012642738325939498,27
0.3112502574920654,0.015102735951839051,0.022612738609313964,0.008141290067337959,,sqrt,0.5,100,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 100}",0.9066269021311403,0.9210930179852264,0.9030308430674993,0.8844517441903086,0.8977854185002658,0.8853605238340113,0.8920436878035247,0.8918536802181982,0.8825569844443422,0.8825788562546832,0.8947381658429201,0.011914426656355098,21
0.6178582906723022,0.07134170141662877,0.03734636306762695,0.019752083023943646,,sqrt,0.5,200,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 200}",0.9067214233416682,0.9205447854348285,0.9026587939038369,0.8862298991395487,0.89790801144816,0.8885401349819624,0.8944065509515324,0.8932057547402542,0.8836422481804127,0.8853542583716535,0.8959211860493859,0.010921586543490085,18
0.9971792936325073,0.1617034559638763,0.06314046382904052,0.020063720242494896,,sqrt,0.5,300,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 0.5, 'regressor__n_estimators': 300}",0.90792787807096,0.9208382053976919,0.9034909023960566,0.8866215301667254,0.8986859174089877,0.888252376818886,0.8952402377920938,0.8947718606745467,0.8839087523402863,0.8844340077338736,0.8964171668800107,0.011184076112424664,16
0.23003649711608887,0.022315880294830105,0.01590418815612793,0.006749013671677837,,sqrt,1.0,50,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 50}",0.9045233095042416,0.9255070337247621,0.9039328003344325,0.8934538434396369,0.9033347545799155,0.8947528394890145,0.90001674604221,0.893338742642402,0.8873213885878071,0.8863497266135129,0.8992531184957935,0.010742033909344062,12
0.48298470973968505,0.11023548034979656,0.023160672187805174,0.00497527270939317,,sqrt,1.0,100,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 100}",0.9099806208804955,0.9290158805422583,0.9118822687403466,0.8950674196715095,0.9060490112809881,0.8954436639304808,0.9025034772779092,0.895985839375613,0.8887562264991931,0.8863892961950897,0.9021073704393883,0.01205839124712452,7
1.021552038192749,0.13499604509111393,0.04641425609588623,0.008522026194964933,,sqrt,1.0,200,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__max_samples': 1.0, 'regressor__n_estimators': 200}",0.9112248577422845,0.9279445968862121,0.9136017399286799,0.8942210533698113,0.9056004464909784,0.8971159451275197,0.9017912749569912,0.8968613957320428,0.8895227478630359,0.8864649121657695,0.9024348970263324,0.011881615780570544,4
